index,label,error_type,source_file
2049,1,computational,data/computational-errors-generated/tier3/2049/google_gemini-2.5-flash_total_distance_mark_walks_generate_off_by_n_error.json
2053,0,correct,gsm8k.main.train
2053,1,computational,data/computational-errors-generated/tier1/2053/google_gemini-2.5-flash_apples_picked_daily_generate_digit_transposition_error.json
1861,0,correct,gsm8k.main.train
1861,1,computational,data/computational-errors-generated/tier3/1861/google_gemini-2.5-flash_num_cats_generate_multiplication_by_reciprocal_error.json
1868,0,correct,gsm8k.main.train
1868,1,computational,data/computational-errors-generated/tier1/1868/google_gemini-2.5-flash_total_distance_covered_generate_stem_off_by_n_error.json
2174,0,correct,gsm8k.main.train
2174,1,computational,data/computational-errors-generated/tier3/2174/google_gemini-2.5-flash_total_cost_generate_off_by_n_error.json
1670,0,correct,gsm8k.main.train
1670,1,computational,data/computational-errors-generated/tier3/1670/google_gemini-2.5-flash_group_size_generate_off_by_n_error.json
1700,0,correct,gsm8k.main.train
1700,1,computational,data/computational-errors-generated/tier3/1700/google_gemini-2.5-flash_additional_payment_to_bank_generate_off_by_factor_of_10_error.json
1900,0,correct,gsm8k.main.train
1900,1,computational,data/computational-errors-generated/tier1/1900/google_gemini-2.5-flash_yards_saturday_generate_off_by_factor_of_10_error.json
1902,0,correct,gsm8k.main.train
1902,1,computational,data/computational-errors-generated/tier3/1902/google_gemini-2.5-flash_rabbits_generate_off_by_n_error.json
2527,0,correct,gsm8k.main.train
2527,1,computational,data/computational-errors-generated/tier1/2527/google_gemini-2.5-flash_total_chairs_generate_off_by_n_error.json
454,0,correct,gsm8k.main.train
454,1,computational,data/computational-errors-generated/tier1/454/google_gemini-2.5-flash_accounted_minutes_generate_off_by_n_error.json
1910,0,correct,gsm8k.main.train
1910,1,computational,data/computational-errors-generated/tier1/1910/openai_gpt-4.1_neighbor_yield_per_hectare_generate_digit_transposition_error.json
447,0,correct,gsm8k.main.train
447,1,computational,data/computational-errors-generated/tier3/447/google_gemini-2.5-flash_greg_books_generate_off_by_n_error.json
1668,0,correct,gsm8k.main.train
1668,1,computational,data/computational-errors-generated/tier4/1668/google_gemini-2.5-flash_total_pounds_of_rocks_generate_digit_transposition_error.json
2562,0,correct,gsm8k.main.train
2562,1,computational,data/computational-errors-generated/tier3/2562/google_gemini-2.5-flash_time_per_three_potatoes_hours_generate_off_by_one_in_fraction_part_error.json
1618,0,correct,gsm8k.main.train
1618,1,computational,data/computational-errors-generated/tier3/1618/google_gemini-2.5-flash_total_price_before_extra_discount_generate_off_by_n_error.json
2052,0,correct,gsm8k.main.train
2052,1,computational,data/computational-errors-generated/tier3/2052/google_gemini-2.5-flash_half_pages_generate_digit_transposition_error.json
2526,0,correct,gsm8k.main.train
2526,1,computational,data/computational-errors-generated/tier1/2526/google_gemini-2.5-flash_distance_first_run_generate_digit_transposition_error.json
2911,0,correct,gsm8k.main.train
2911,1,computational,data/computational-errors-generated/tier3/2911/google_gemini-2.5-flash_bars_after_keeping_generate_off_by_n_error.json
2373,0,correct,gsm8k.main.train
2373,1,computational,data/computational-errors-generated/tier2/2373/google_gemini-2.5-flash_num_children_generate_digit_transposition_error.json
1852,0,correct,gsm8k.main.train
1852,1,computational,data/computational-errors-generated/tier3/1852/google_gemini-2.5-flash_difference_kangaroos_generate_stem_off_by_n_error.json
441,0,correct,gsm8k.main.train
441,1,computational,data/computational-errors-generated/tier3/441/google_gemini-2.5-flash_sports_club_people_generate_off_by_n_error.json
2176,0,correct,gsm8k.main.train
2176,1,computational,data/computational-errors-generated/tier3/2176/google_gemini-2.5-flash_total_age_generate_digit_transposition_error.json
2079,0,correct,gsm8k.main.train
2079,1,computational,data/computational-errors-generated/tier1/2079/google_gemini-2.5-flash_cookies_before_third_friend_generate_off_by_n_error.json
2137,0,correct,gsm8k.main.train
2137,1,computational,data/computational-errors-generated/tier1/2137/google_gemini-2.5-flash_total_tomatoes_after_vacation_generate_off_by_factor_of_10_error.json
2741,0,correct,gsm8k.main.train
2741,1,computational,data/computational-errors-generated/tier4/2741/google_gemini-2.5-flash_remaining_cost_generate_off_by_n_error.json
1635,0,correct,gsm8k.main.train
1635,1,computational,data/computational-errors-generated/tier3/1635/google_gemini-2.5-flash_semester1_grades_sum_generate_stem_off_by_n_error.json
2812,0,correct,gsm8k.main.train
2812,1,computational,data/computational-errors-generated/tier2/2812/google_gemini-2.5-flash_gain_per_magazine_generate_decimal_shift_error.json
2644,0,correct,gsm8k.main.train
2644,1,computational,data/computational-errors-generated/tier3/2644/google_gemini-2.5-flash_total_cupcakes_needed_generate_off_by_n_error.json
2449,0,correct,gsm8k.main.train
2449,1,computational,data/computational-errors-generated/tier1/2449/google_gemini-2.5-flash_total_spent_generate_off_by_n_error.json
1885,0,correct,gsm8k.main.train
1885,1,computational,data/computational-errors-generated/tier3/1885/google_gemini-2.5-flash_father_hole_depth_generate_off_by_factor_of_10_error.json
2839,0,correct,gsm8k.main.train
2839,1,computational,data/computational-errors-generated/tier3/2839/google_gemini-2.5-flash_marshmallows_needed_for_crackers_generate_digit_transposition_error.json
1833,0,correct,gsm8k.main.train
1833,1,computational,data/computational-errors-generated/tier3/1833/google_gemini-2.5-flash_total_area_to_paint_generate_off_by_factor_of_10_error.json
2458,0,correct,gsm8k.main.train
2458,1,computational,data/computational-errors-generated/tier3/2458/google_gemini-2.5-flash_commission_earned_generate_digit_transposition_error.json
2027,0,correct,gsm8k.main.train
2027,1,computational,data/computational-errors-generated/tier1/2027/google_gemini-2.5-flash_total_temp_week_generate_digit_transposition_error.json
2788,0,correct,gsm8k.main.train
2788,1,computational,data/computational-errors-generated/tier3/2788/google_gemini-2.5-flash_electric_water_bill_generate_off_by_factor_of_10_error.json
1712,0,correct,gsm8k.main.train
1712,1,computational,data/computational-errors-generated/tier3/1712/google_gemini-2.5-flash_price_per_shirt_generate_off_by_n_error.json
2299,0,correct,gsm8k.main.train
2299,1,computational,data/computational-errors-generated/tier4/2299/google_gemini-2.5-flash_archibald_proportion_won_generate_decimal_shift_error.json
2727,0,correct,gsm8k.main.train
2727,1,computational,data/computational-errors-generated/tier3/2727/google_gemini-2.5-flash_remaining_seeds_generate_stem_off_by_n_error.json
2367,0,correct,gsm8k.main.train
2367,1,computational,data/computational-errors-generated/tier1/2367/google_gemini-2.5-flash_remaining_lunch_meals_generate_off_by_n_error.json
2239,0,correct,gsm8k.main.train
2239,1,computational,data/computational-errors-generated/tier1/2239/google_gemini-2.5-flash_combined_betty_bill_generate_off_by_n_error.json
1722,0,correct,gsm8k.main.train
1722,1,computational,data/computational-errors-generated/tier3/1722/google_gemini-2.5-flash_time1_generate_off_by_one_in_fraction_part_error.json
1659,0,correct,gsm8k.main.train
1659,1,computational,data/computational-errors-generated/tier3/1659/google_gemini-2.5-flash_additional_redwoods_generate_multiplication_by_reciprocal_error.json
1883,0,correct,gsm8k.main.train
1883,1,computational,data/computational-errors-generated/tier3/1883/google_gemini-2.5-flash_total_gold_found_generate_off_by_factor_of_10_error.json
2037,0,correct,gsm8k.main.train
2037,1,computational,data/computational-errors-generated/tier1/2037/google_gemini-2.5-flash_sally_time_200m_generate_off_by_n_error.json
2896,0,correct,gsm8k.main.train
2896,1,computational,data/computational-errors-generated/tier3/2896/google_gemini-2.5-flash_piece_weight_generate_off_by_factor_of_10_error.json
448,0,correct,gsm8k.main.train
448,1,computational,data/computational-errors-generated/tier1/448/google_gemini-2.5-flash_jar_b_marbles_generate_off_by_n_error.json
2327,0,correct,gsm8k.main.train
2327,1,computational,data/computational-errors-generated/tier2/2327/google_gemini-2.5-flash_total_training_cost_generate_off_by_factor_of_10_error.json
1944,0,correct,gsm8k.main.train
1944,1,computational,data/computational-errors-generated/tier1/1944/google_gemini-2.5-flash_yoki_cans_generate_off_by_n_error.json
2487,0,correct,gsm8k.main.train
2487,1,computational,data/computational-errors-generated/tier1/2487/google_gemini-2.5-flash_total_cost_milk_generate_digit_transposition_error.json
2302,0,correct,gsm8k.main.train
2302,1,computational,data/computational-errors-generated/tier1/2302/google_gemini-2.5-flash_period_years_generate_off_by_n_error.json
2983,0,correct,gsm8k.main.train
2983,1,computational,data/computational-errors-generated/tier3/2983/google_gemini-2.5-flash_total_ml_per_day_generate_off_by_factor_of_10_error.json
2180,0,correct,gsm8k.main.train
2180,1,computational,data/computational-errors-generated/tier3/2180/google_gemini-2.5-flash_remaining_cost_generate_stem_off_by_n_error.json
1614,0,correct,gsm8k.main.train
1614,1,computational,data/computational-errors-generated/tier1/1614/google_gemini-2.5-flash_time_saved_generate_off_by_n_error.json
1588,0,correct,gsm8k.main.train
1588,1,computational,data/computational-errors-generated/tier3/1588/google_gemini-2.5-flash_second_triangle_equivalent_square_area_generate_digit_transposition_error.json
2648,0,correct,gsm8k.main.train
2648,1,computational,data/computational-errors-generated/tier3/2648/google_gemini-2.5-flash_total_ratio_parts_generate_off_by_n_error.json
2370,0,correct,gsm8k.main.train
2370,1,computational,data/computational-errors-generated/tier1/2370/google_gemini-2.5-flash_calories_from_squirrels_per_hour_generate_off_by_factor_of_10_error.json
2076,0,correct,gsm8k.main.train
2076,1,computational,data/computational-errors-generated/tier2/2076/google_gemini-2.5-flash_mater_cost_generate_off_by_factor_of_10_error.json
2770,0,correct,gsm8k.main.train
2770,1,computational,data/computational-errors-generated/tier1/2770/openai_gpt-4.1_robert_total_generate_stem_off_by_n_error.json
2489,0,correct,gsm8k.main.train
2489,1,computational,data/computational-errors-generated/tier1/2489/google_gemini-2.5-flash_total_alligators_generate_stem_off_by_n_error.json
2491,0,correct,gsm8k.main.train
2491,1,computational,data/computational-errors-generated/tier2/2491/google_gemini-2.5-flash_total_pretzels_generate_digit_transposition_error.json
1794,0,correct,gsm8k.main.train
1794,1,computational,data/computational-errors-generated/tier3/1794/google_gemini-2.5-flash_total_parts_generate_off_by_n_error.json
2842,0,correct,gsm8k.main.train
2842,1,computational,data/computational-errors-generated/tier1/2842/google_gemini-2.5-flash_total_problems_generate_off_by_n_error.json
2308,0,correct,gsm8k.main.train
2308,1,computational,data/computational-errors-generated/tier1/2308/google_gemini-2.5-flash_initial_total_from_dozens_generate_digit_transposition_error.json
465,0,correct,gsm8k.main.train
465,1,computational,data/computational-errors-generated/tier1/465/google_gemini-2.5-flash_time_route1_all_red_generate_off_by_n_error.json
2852,0,correct,gsm8k.main.train
2852,1,computational,data/computational-errors-generated/tier3/2852/google_gemini-2.5-flash_total_sodium_parmesan_generate_off_by_factor_of_10_error.json
1895,0,correct,gsm8k.main.train
1895,1,computational,data/computational-errors-generated/tier3/1895/google_gemini-2.5-flash_wednesday_kilometers_generate_digit_transposition_error.json
2275,0,correct,gsm8k.main.train
2275,1,computational,data/computational-errors-generated/tier3/2275/google_gemini-2.5-flash_apples_eaten_generate_off_by_n_error.json
1908,0,correct,gsm8k.main.train
1908,1,computational,data/computational-errors-generated/tier1/1908/google_gemini-2.5-flash_total_pets_first_friends_generate_digit_transposition_error.json
456,0,correct,gsm8k.main.train
456,1,computational,data/computational-errors-generated/tier2/456/google_gemini-2.5-flash_total_income_generate_off_by_n_error.json
2368,0,correct,gsm8k.main.train
2368,1,computational,data/computational-errors-generated/tier3/2368/google_gemini-2.5-flash_total_points_first_four_games_generate_off_by_n_error.json
2493,0,correct,gsm8k.main.train
2493,1,computational,data/computational-errors-generated/tier3/2493/google_gemini-2.5-flash_eggs_to_buy_generate_off_by_n_error.json
1731,0,correct,gsm8k.main.train
1731,1,computational,data/computational-errors-generated/tier1/1731/google_gemini-2.5-flash_margarita_jump_distance_generate_off_by_n_error.json
1666,0,correct,gsm8k.main.train
1666,1,computational,data/computational-errors-generated/tier2/1666/google_gemini-2.5-flash_weekly_cost_generate_decimal_shift_error.json
2601,0,correct,gsm8k.main.train
2601,1,computational,data/computational-errors-generated/tier1/2601/google_gemini-2.5-flash_february_earnings_generate_off_by_factor_of_10_error.json
2350,0,correct,gsm8k.main.train
2350,1,computational,data/computational-errors-generated/tier1/2350/google_gemini-2.5-flash_apps_to_delete_generate_stem_off_by_n_error.json
2234,0,correct,gsm8k.main.train
2234,1,computational,data/computational-errors-generated/tier3/2234/google_gemini-2.5-flash_total_earnings_last_week_generate_digit_transposition_error.json
1634,0,correct,gsm8k.main.train
1634,1,computational,data/computational-errors-generated/tier3/1634/google_gemini-2.5-flash_total_revenue_needed_generate_stem_off_by_n_error.json
2263,0,correct,gsm8k.main.train
2263,1,computational,data/computational-errors-generated/tier1/2263/google_gemini-2.5-flash_leo_marbles_generate_off_by_n_error.json
2606,0,correct,gsm8k.main.train
2606,1,computational,data/computational-errors-generated/tier1/2606/google_gemini-2.5-flash_total_student_fee_generate_digit_transposition_error.json
