index,label,error_type,source_file
1296,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1201_1300_computational.json
1297,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1201_1300_computational.json
1298,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1201_1300_computational.json
1299,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1201_1300_computational.json
1300,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1301,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1302,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1303,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1304,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1305,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1306,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1307,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1308,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1309,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1310,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1311,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1312,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1313,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1314,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1315,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1316,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1317,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1318,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1319,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1320,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1321,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1322,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1323,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1324,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1325,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1326,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1327,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1328,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1329,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1330,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1331,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1332,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1333,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1334,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1335,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1336,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1337,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1338,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1339,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1340,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1341,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1342,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1343,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1344,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1345,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1346,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1347,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1348,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1349,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1350,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1351,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1352,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1353,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1354,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1355,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1356,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1357,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1358,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1359,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1360,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1361,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1362,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1363,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1364,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1365,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1366,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1367,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1368,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1369,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1370,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1371,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1372,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1373,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1374,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1375,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1376,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1377,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1378,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1379,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1380,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1381,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1382,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1383,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1384,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1385,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1386,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1387,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1388,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1389,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1390,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1391,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1392,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1393,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1394,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1395,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1396,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1397,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1398,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1399,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1301_1400_computational.json
1400,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1401,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1402,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1403,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1404,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1405,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1406,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1407,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1408,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1409,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1410,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1411,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1412,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1413,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1414,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1415,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1416,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1417,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1418,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1419,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1420,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1421,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1422,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1423,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1424,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1425,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1426,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1427,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1428,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1429,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1430,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1431,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1432,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1433,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1434,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1435,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1436,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1437,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1438,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1439,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1440,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
1441,2,computational,yewei/gsm8k_data/computational/gsm8k_augmented_1401_1500_computational.json
